ID	numberOfMistakes
1_3080	0.023333333333333334
1_3081	0.05429864253393665
1_3082	0.041811846689895474
1_3083	0.06097560975609756
1_3084	0.030434782608695653
1_3085	0.02147239263803681
1_3086	0.04504504504504504
1_3087	0.03862660944206009
1_3088	0.02403846153846154
1_3089	0.022727272727272728
1_3090	0.037463976945244955
1_3091	0.07456140350877193
1_3092	0.02564102564102564
1_3093	0.01809954751131222
1_3094	0.0196078431372549
1_3095	0.03383458646616541
1_3096	0.026415094339622643
1_3097	0.03430079155672823
1_3098	0.037037037037037035
1_3099	0.0642570281124498
1_3100	0.030100334448160536
1_3101	0.03864734299516908
1_3102	0.02359882005899705
1_3103	0.044642857142857144
1_3104	0.017064846416382253
1_3105	0.03535353535353535
1_3106	0.04824561403508772
1_3107	0.043478260869565216
1_3108	0.03802281368821293
1_3109	0.04642857142857143
1_3110	0.008450704225352112
1_3111	0.013392857142857142
1_3112	0.04128440366972477
1_3113	0.027874564459930314
1_3114	0.04878048780487805
1_3115	0.01327433628318584
1_3116	0.06130268199233716
1_3117	0.06827309236947791
1_3118	0.04417670682730924
1_3119	0.03347280334728033
1_3120	0.037800687285223365
1_3121	0.022058823529411766
1_3122	0.05092592592592592
1_3123	0.028268551236749116
1_3124	0.027450980392156862
1_3125	0.016877637130801686
1_3126	0.08225108225108226
1_3127	0.05286343612334802
1_3128	0.07242339832869081
1_3129	0.030042918454935622
1_3130	0.06060606060606061
1_3131	0.028409090909090908
1_3132	0.05054151624548736
1_3133	0.046948356807511735
1_3134	0.03484320557491289
1_3135	0.057777777777777775
1_3136	0.05092592592592592
1_3137	0.04205607476635514
1_3138	0.03529411764705882
1_3139	0.044897959183673466
1_3140	0.037037037037037035
1_3141	0.06451612903225806
1_3142	0.04046242774566474
1_3143	0.02510460251046025
1_3144	0.024291497975708502
1_3145	0.03529411764705882
1_3146	0.03856749311294766
1_3147	0.03225806451612903
1_3148	0.05058365758754864
1_3149	0.07581227436823104
1_3150	0.020242914979757085
1_3151	0.02040816326530612
1_3152	0.05649717514124294
1_3153	0.016194331983805668
1_3154	0.024096385542168676
1_3155	0.02074688796680498
1_3156	0.02531645569620253
1_3157	0.052132701421800945
1_3158	0.026200873362445413
1_3159	0.035856573705179286
1_3160	0.049707602339181284
1_3161	0.04417670682730924
1_3162	0.07112970711297072
1_3163	0.06334841628959276
1_3164	0.044444444444444446
1_3165	0.0398406374501992
1_3166	0.02109704641350211
1_3167	0.02564102564102564
1_3168	0.07555555555555556
1_3169	0.043227665706051875
1_3170	0.025089605734767026
1_3171	0.02857142857142857
1_3172	0.05309734513274336
1_3173	0.022321428571428572
1_3174	0.04424778761061947
1_3175	0.052132701421800945
1_3176	0.05855855855855856
1_3177	0.03007518796992481
1_3178	0.02643171806167401
1_3179	0.018433179723502304
1_3180	0.03787878787878788
1_3181	0.023166023166023165
1_3182	0.020114942528735632
1_3183	0.048859934853420196
1_3184	0.1322314049586777
1_3185	0.047619047619047616
1_3186	0.037815126050420166
1_3187	0.09328358208955224
1_3188	0.05829596412556054
1_3189	0.02711864406779661
1_3190	0.0398406374501992
1_3191	0.034220532319391636
1_3192	0.06224066390041494
1_3193	0.02631578947368421
1_3194	0.027522935779816515
1_3195	0.034934497816593885
1_3196	0.026785714285714284
1_3197	0.016877637130801686
1_3198	0.029411764705882353
1_3199	0.03375527426160337
1_3200	0.02112676056338028
1_3201	0.02973977695167286
1_3202	0.0695364238410596
1_3203	0.030434782608695653
1_3204	0.05405405405405406
1_3205	0.0398406374501992
1_3206	0.04128440366972477
1_3207	0.023148148148148147
1_3208	0.021739130434782608
1_3209	0.06474820143884892
1_3210	0.06511627906976744
1_3211	0.02066115702479339
1_3212	0.04484304932735426
1_3213	0.030120481927710843
1_3214	0.044673539518900345
1_3215	0.00823045267489712
1_3216	0.136
1_3217	0.06222222222222222
1_3218	0.0243161094224924
2_3219	0.023890784982935155
2_3220	0.01834862385321101
2_3221	0.02586206896551724
2_3222	0.02643171806167401
2_3223	0.0502283105022831
2_3224	0.03215434083601286
2_3225	0.044444444444444446
2_3226	0.00904977375565611
2_3227	0.03056768558951965
2_3228	0.08239700374531835
2_3229	0.04405286343612335
2_3230	0.0
2_3231	0.02145922746781116
2_3232	0.01327433628318584
2_3233	0.036290322580645164
2_3234	0.06896551724137931
2_3235	0.03669724770642202
2_3236	0.013392857142857142
2_3237	0.043478260869565216
2_3238	0.045454545454545456
2_3239	0.043824701195219126
2_3240	0.015209125475285171
2_3241	0.029535864978902954
2_3242	0.011560693641618497
2_3243	0.022388059701492536
2_3244	0.0038910505836575876
2_3245	0.022304832713754646
2_3246	0.009174311926605505
2_3247	0.013333333333333334
2_3248	0.022304832713754646
2_3249	0.0273972602739726
2_3250	0.08243727598566308
2_3251	0.05058365758754864
2_3252	0.030434782608695653
2_3253	0.02464788732394366
2_3254	0.027131782945736434
2_3255	0.03529411764705882
2_3256	0.024390243902439025
2_3257	0.027777777777777776
2_3258	0.04780876494023904
2_3259	0.021645021645021644
2_3260	0.04666666666666667
2_3261	0.0480225988700565
2_3262	0.01276595744680851
2_3263	0.018656716417910446
2_3264	0.025210084033613446
2_3265	0.02127659574468085
2_3266	0.034934497816593885
2_3267	0.024242424242424242
2_3268	0.02643171806167401
2_3269	0.04326923076923077
2_3270	0.011527377521613832
2_3271	0.07539682539682539
2_3272	0.012987012987012988
2_3273	0.011730205278592375
2_3274	0.04090909090909091
2_3275	0.05198776758409786
2_3276	0.0
2_3277	0.013215859030837005
2_3278	0.028662420382165606
2_3279	0.04482758620689655
2_3280	0.07
2_3281	0.03571428571428571
2_3282	0.024096385542168676
2_3283	0.0798611111111111
2_3284	0.039603960396039604
2_3285	0.014749262536873156
2_3286	0.08609271523178808
2_3287	0.05508474576271186
2_3288	0.0660377358490566
2_3289	0.019230769230769232
2_3290	0.029498525073746312
2_3291	0.0371900826446281
2_3292	0.017699115044247787
2_3293	0.023166023166023165
2_3294	0.05533596837944664
2_3295	0.05405405405405406
2_3296	0.025925925925925925
2_3297	0.028350515463917526
2_3298	0.03651685393258427
2_3299	0.03488372093023256
2_3300	0.03619909502262444
2_3301	0.043478260869565216
2_3302	0.008595988538681949
2_3303	0.08878504672897196
2_3304	0.029045643153526972
2_3305	0.057971014492753624
2_3306	0.015503875968992248
2_3307	0.02127659574468085
2_3308	0.03146853146853147
2_3309	0.025236593059936908
2_3310	0.008032128514056224
2_3311	0.0321285140562249
2_3312	0.017167381974248927
2_3313	0.013157894736842105
2_3314	0.02666666666666667
2_3315	0.08494208494208494
2_3316	0.03875968992248062
2_3317	0.05138339920948617
2_3318	0.045454545454545456
2_3319	0.029288702928870293
2_3320	0.031746031746031744
2_3321	0.03139013452914798
2_3322	0.05128205128205128
2_3323	0.05394190871369295
2_3324	0.007407407407407408
2_3325	0.014134275618374558
2_3326	0.07377049180327869
2_3327	0.013574660633484163
2_3328	0.029585798816568046
2_3329	0.039647577092511016
2_3330	0.030973451327433628
2_3331	0.030395136778115502
2_3332	0.07692307692307693
2_3333	0.04201680672268908
2_3334	0.011494252873563218
2_3335	0.00819672131147541
2_3336	0.04484304932735426
2_3337	0.013824884792626729
2_3338	0.032
2_3339	0.01834862385321101
2_3340	0.02952029520295203
2_3341	0.025925925925925925
2_3342	0.023323615160349854
2_3343	0.016129032258064516
2_3344	0.023166023166023165
2_3345	0.0375
2_3346	0.016194331983805668
2_3347	0.017857142857142856
2_3348	0.021551724137931036
2_3349	0.041353383458646614
2_3350	0.030303030303030304
2_3351	0.029197080291970802
2_3352	0.023622047244094488
2_3353	0.013114754098360656
2_3354	0.029914529914529916
2_3355	0.028112449799196786
2_3356	0.003787878787878788
2_3357	0.019230769230769232
2_3358	0.02242152466367713
2_3359	0.009259259259259259
2_3360	0.03591160220994475
2_3361	0.017699115044247787
2_3362	0.01834862385321101
2_3363	0.036036036036036036
2_3364	0.022222222222222223
2_3365	0.017467248908296942
2_3366	0.052132701421800945
2_3367	0.015625
2_3368	0.05859375
2_3369	0.03529411764705882
2_3370	0.016286644951140065
2_3371	0.02586206896551724
2_3372	0.03755868544600939
2_3373	0.023715415019762844
2_3374	0.02092050209205021
2_3375	0.027649769585253458
2_3376	0.018867924528301886
2_3377	0.025830258302583026
2_3378	0.0
2_3379	0.014925373134328358
2_3380	0.017341040462427744
2_3381	0.015384615384615385
2_3382	0.019867549668874173
2_3383	0.030434782608695653
2_3384	0.07456140350877193
2_3385	0.04897959183673469
2_3386	0.009615384615384616
2_3387	0.047619047619047616
2_3388	0.027149321266968326
2_3389	0.02976190476190476
2_3390	0.027777777777777776
2_3391	0.012096774193548387
2_3392	0.04721030042918455
2_3393	0.03355704697986577
2_3394	0.008849557522123894
2_3395	0.06201550387596899
2_3396	0.01702127659574468
2_3397	0.00411522633744856
2_3398	0.011152416356877323
2_3399	0.036885245901639344
2_3400	0.024390243902439025
2_3401	0.02109704641350211
2_3402	0.04087193460490463
2_3403	0.01532567049808429
2_3404	0.022026431718061675
2_3405	0.012605042016806723
2_3406	0.023346303501945526
2_3407	0.01834862385321101
2_3408	0.024793388429752067
2_3409	0.04559270516717325
2_3410	0.10683760683760683
2_3411	0.011627906976744186
2_3412	0.008298755186721992
2_3413	0.019801980198019802
2_3414	0.024475524475524476
2_3415	0.02127659574468085
2_3416	0.15357142857142858
2_3417	0.030973451327433628
2_3418	0.0030120481927710845
1_3419	0.03273809523809524
1_3420	0.043824701195219126
1_3421	0.038461538461538464
1_3422	0.024922118380062305
1_3423	0.018018018018018018
1_3424	0.014035087719298246
1_3425	0.02727272727272727
1_3426	0.017316017316017316
1_3427	0.021645021645021644
1_3428	0.04824561403508772
1_3429	0.02786377708978328
1_3430	0.028455284552845527
1_3431	0.043478260869565216
1_3432	0.03375527426160337
1_3433	0.023972602739726026
1_3434	0.01694915254237288
1_3435	0.022727272727272728
1_3436	0.02654867256637168
1_3437	0.036544850498338874
1_3438	0.017361111111111112
1_3439	0.02145922746781116
1_3440	0.02821316614420063
1_3441	0.029197080291970802
1_3442	0.01652892561983471
1_3443	0.004424778761061947
1_3444	0.055384615384615386
1_3445	0.02359882005899705
1_3446	0.03389830508474576
1_3447	0.024096385542168676
1_3448	0.055970149253731345
1_3449	0.046511627906976744
1_3450	0.0273972602739726
1_3451	0.026706231454005934
1_3452	0.047619047619047616
1_3453	0.02456140350877193
1_3454	0.023323615160349854
1_3455	0.017241379310344827
1_3456	0.021645021645021644
1_3457	0.05536332179930796
1_3458	0.04526748971193416
1_3459	0.0036363636363636364
1_3460	0.03272727272727273
1_3461	0.04964539007092199
1_3462	0.04938271604938271
1_3463	0.031746031746031744
1_3464	0.016736401673640166
1_3465	0.05533596837944664
1_3466	0.027522935779816515
1_3467	0.017482517482517484
1_3468	0.034129692832764506
1_3469	0.028688524590163935
1_3470	0.032362459546925564
1_3471	0.022304832713754646
1_3472	0.04184100418410042
1_3473	0.017241379310344827
1_3474	0.01764705882352941
1_3475	0.023952095808383235
1_3476	0.021021021021021023
1_3477	0.012987012987012988
1_3478	0.02786377708978328
1_3479	0.05394190871369295
1_3480	0.03503184713375796
1_3481	0.025
1_3482	0.01694915254237288
1_3483	0.03389830508474576
1_3484	0.02608695652173913
1_3485	0.035398230088495575
1_3486	0.029605263157894735
1_3487	0.04924242424242424
1_3488	0.04524886877828054
1_3489	0.022727272727272728
1_3490	0.029411764705882353
1_3491	0.018604651162790697
1_3492	0.03524229074889868
1_3493	0.02711864406779661
1_3494	0.02666666666666667
1_3495	0.023809523809523808
1_3496	0.04984423676012461
1_3497	0.03597122302158273
1_3498	0.033950617283950615
1_3499	0.03426791277258567
1_3500	0.036303630363036306
1_3501	0.01838235294117647
1_3502	0.04484304932735426
1_3503	0.04405286343612335
1_3504	0.03214285714285714
1_3505	0.02666666666666667
1_3506	0.013245033112582781
1_3507	0.014598540145985401
1_3508	0.020958083832335328
1_3509	0.024193548387096774
1_3510	0.01593625498007968
1_3511	0.02643171806167401
1_3512	0.04198473282442748
1_3513	0.035830618892508145
1_3514	0.01809954751131222
1_3515	0.014492753623188406
1_3516	0.015748031496062992
1_3517	0.02092050209205021
1_3518	0.0273972602739726
1_3519	0.021551724137931036
1_3520	0.030303030303030304
1_3521	0.02287581699346405
1_3522	0.02912621359223301
1_3523	0.022364217252396165
1_3524	0.019178082191780823
1_3525	0.0044444444444444444
1_3526	0.03571428571428571
1_3527	0.03187250996015936
1_3528	0.024822695035460994
1_3529	0.020710059171597635
1_3530	0.03070175438596491
1_3531	0.030534351145038167
1_3532	0.027888446215139442
1_3533	0.015197568389057751
1_3534	0.03389830508474576
1_3535	0.021367521367521368
1_3536	0.04044117647058824
1_3537	0.03404255319148936
1_3538	0.012307692307692308
1_3539	0.030042918454935622
1_3540	0.031818181818181815
1_3541	0.021604938271604937
1_3542	0.046511627906976744
1_3543	0.046218487394957986
1_3544	0.05421686746987952
1_3545	0.014285714285714285
1_3546	0.03007518796992481
1_3547	0.015444015444015444
1_3548	0.02197802197802198
1_3549	0.05555555555555555
1_3550	0.017006802721088437
1_3551	0.006230529595015576
1_3552	0.03283582089552239
1_3553	0.045180722891566265
1_3554	0.006191950464396285
1_3555	0.022653721682847898
1_3556	0.007633587786259542
1_3557	0.008928571428571428
1_3558	0.03070175438596491
1_3559	0.021739130434782608
1_3560	0.02364864864864865
1_3561	0.041237113402061855
1_3562	0.0234375
1_3563	0.020338983050847456
1_3564	0.02304147465437788
1_3565	0.00823045267489712
1_3566	0.01834862385321101
1_3567	0.027777777777777776
1_3568	0.05429864253393665
1_3569	0.023880597014925373
1_3570	0.03170028818443804
1_3571	0.026923076923076925
1_3572	0.023715415019762844
1_3573	0.024390243902439025
1_3574	0.04669260700389105
1_3575	0.046875
1_3576	0.02857142857142857
1_3577	0.025179856115107913
1_3578	0.043209876543209874
1_3579	0.027777777777777776
1_3580	0.02976190476190476
1_3581	0.012618296529968454
1_3582	0.03363914373088685
1_3583	0.029288702928870293
1_3584	0.012307692307692308
1_3585	0.016611295681063124
1_3586	0.029045643153526972
1_3587	0.017804154302670624
1_3588	0.0299625468164794
1_3589	0.03557312252964427
1_3590	0.021551724137931036
1_3591	0.024922118380062305
1_3592	0.028268551236749116
1_3593	0.021834061135371178
1_3594	0.02727272727272727
1_3595	0.0375
1_3596	0.003278688524590164
1_3597	0.023346303501945526
1_3598	0.015503875968992248
1_3599	0.035555555555555556
1_3600	0.039735099337748346
1_3601	0.02258064516129032
1_3602	0.007905138339920948
1_3603	0.017937219730941704
1_3604	0.04484304932735426
1_3605	0.05555555555555555
1_3606	0.03636363636363636
1_3607	0.023809523809523808
1_3608	0.03278688524590164
1_3609	0.012987012987012988
1_3610	0.026627218934911243
1_3611	0.03468208092485549
1_3612	0.022364217252396165
1_3613	0.01845018450184502
1_3614	0.023880597014925373
1_3615	0.023809523809523808
1_3616	0.0243161094224924
1_3617	0.025396825396825397
1_3618	0.01818181818181818
2_3619	0.017167381974248927
2_3620	0.0041841004184100415
2_3621	0.012244897959183673
2_3622	0.040123456790123455
2_3623	0.009174311926605505
2_3624	0.019011406844106463
2_3625	0.0136986301369863
2_3626	0.01809954751131222
2_3627	0.009216589861751152
2_3628	0.012048192771084338
2_3629	0.012
2_3630	0.0136986301369863
2_3631	0.018726591760299626
2_3632	0.025806451612903226
2_3633	0.02631578947368421
2_3634	0.0
2_3635	0.0043859649122807015
2_3636	0.01762114537444934
2_3637	0.012987012987012988
2_3638	0.024691358024691357
2_3639	0.0
2_3640	0.01524390243902439
2_3641	0.013029315960912053
2_3642	0.016736401673640166
2_3643	0.0
2_3644	0.024096385542168676
2_3645	0.008032128514056224
2_3646	0.011811023622047244
2_3647	0.012121212121212121
2_3648	0.012658227848101266
2_3649	0.012618296529968454
2_3650	0.018656716417910446
2_3651	0.015444015444015444
2_3652	0.003787878787878788
2_3653	0.02280130293159609
2_3654	0.008547008547008548
2_3655	0.008547008547008548
2_3656	0.009771986970684038
2_3657	0.003105590062111801
2_3658	0.00851063829787234
2_3659	0.0
2_3660	0.006329113924050633
2_3661	0.013043478260869565
2_3662	0.034375
2_3663	0.018072289156626505
2_3664	0.004545454545454545
2_3665	0.013513513513513514
2_3666	0.011904761904761904
2_3667	0.00411522633744856
2_3668	0.007272727272727273
2_3669	0.008733624454148471
2_3670	0.009259259259259259
2_3671	0.00881057268722467
2_3672	0.00425531914893617
2_3673	0.013333333333333334
2_3674	0.011661807580174927
2_3675	0.003257328990228013
2_3676	0.015209125475285171
2_3677	0.018018018018018018
2_3678	0.013333333333333334
2_3679	0.011363636363636364
2_3680	0.031914893617021274
2_3681	0.008333333333333333
2_3682	0.003663003663003663
2_3683	0.004366812227074236
2_3684	0.02643171806167401
2_3685	0.01276595744680851
2_3686	0.020477815699658702
2_3687	0.018315018315018316
2_3688	0.008658008658008658
2_3689	0.014084507042253521
2_3690	0.0040650406504065045
2_3691	0.01639344262295082
2_3692	0.0044444444444444444
2_3693	0.02348993288590604
2_3694	0.007722007722007722
2_3695	0.012539184952978056
2_3696	0.01644736842105263
2_3697	0.03076923076923077
2_3698	0.00392156862745098
2_3699	0.02127659574468085
2_3700	0.013422818791946308
2_3701	0.008298755186721992
2_3702	0.01090909090909091
2_3703	0.007633587786259542
2_3704	0.01060070671378092
2_3705	0.016736401673640166
2_3706	0.008438818565400843
2_3707	0.0071174377224199285
2_3708	0.014326647564469915
2_3709	0.010869565217391304
2_3710	0.008032128514056224
2_3711	0.013043478260869565
2_3712	0.010869565217391304
2_3713	0.015625
2_3714	0.0043859649122807015
2_3715	0.011278195488721804
2_3716	0.006993006993006993
2_3717	0.0
2_3718	0.046875
2_3719	0.00796812749003984
2_3720	0.011730205278592375
2_3721	0.020689655172413793
2_3722	0.007220216606498195
2_3723	0.009345794392523364
2_3724	0.0056657223796034
2_3725	0.008130081300813009
2_3726	0.008032128514056224
2_3727	0.01818181818181818
2_3728	0.0311284046692607
2_3729	0.031007751937984496
2_3730	0.011363636363636364
2_3731	0.017921146953405017
2_3732	0.0091324200913242
2_3733	0.033846153846153845
2_3734	0.022222222222222223
2_3735	0.01968503937007874
2_3736	0.02092050209205021
2_3737	0.0
2_3738	0.0058997050147492625
2_3739	0.008797653958944282
2_3740	0.043478260869565216
2_3741	0.018518518518518517
2_3742	0.00796812749003984
2_3743	0.01568627450980392
2_3744	0.041044776119402986
2_3745	0.03
2_3746	0.02564102564102564
2_3747	0.00975609756097561
2_3748	0.013215859030837005
2_3749	0.05116279069767442
2_3750	0.01107011070110701
2_3751	0.028
2_3752	0.01444043321299639
2_3753	0.015873015873015872
2_3754	0.003115264797507788
2_3755	0.033962264150943396
2_3756	0.003816793893129771
2_3757	0.012552301255230125
2_3758	0.016736401673640166
2_3759	0.015723270440251572
2_3760	0.00823045267489712
2_3761	0.01718213058419244
2_3762	0.028225806451612902
2_3763	0.01556420233463035
2_3764	0.012539184952978056
2_3765	0.008333333333333333
2_3766	0.0045662100456621
2_3767	0.004629629629629629
2_3768	0.013888888888888888
2_3769	0.015822784810126583
2_3770	0.01824817518248175
2_3771	0.01680672268907563
2_3772	0.00974025974025974
2_3773	0.01171875
2_3774	0.019230769230769232
2_3775	0.006920415224913495
2_3776	0.007751937984496124
2_3777	0.0
2_3778	0.01904761904761905
2_3779	0.02145922746781116
2_3780	0.014749262536873156
2_3781	0.018050541516245487
2_3782	0.013468013468013467
2_3783	0.02867383512544803
2_3784	0.01875
2_3785	0.0029940119760479044
2_3786	0.008658008658008658
2_3787	0.006024096385542169
2_3788	0.026200873362445413
2_3789	0.0
2_3790	0.020080321285140562
2_3791	0.013468013468013467
2_3792	0.009375
2_3793	0.04504504504504504
2_3794	0.02608695652173913
2_3795	0.0076045627376425855
2_3796	0.006097560975609756
2_3797	0.01593625498007968
2_3798	0.012605042016806723
2_3799	0.013761467889908258
2_3800	0.007874015748031496
2_3801	0.006825938566552901
2_3802	0.0136986301369863
2_3803	0.004291845493562232
2_3804	0.0
2_3805	0.013333333333333334
2_3806	0.00392156862745098
2_3807	0.030837004405286344
2_3808	0.01762114537444934
2_3809	0.0
2_3810	0.011278195488721804
2_3811	0.003436426116838488
2_3812	0.0034965034965034965
2_3813	0.02097902097902098
2_3814	0.0
2_3815	0.02108433734939759
2_3816	0.0121580547112462
2_3817	0.025
2_3818	0.012422360248447204
1_3819	0.040625
1_3820	0.020618556701030927
1_3821	0.021367521367521368
1_3822	0.03017241379310345
1_3823	0.013100436681222707
1_3824	0.008849557522123894
1_3825	0.04526748971193416
1_3826	0.009009009009009009
1_3827	0.024691358024691357
1_3828	0.026415094339622643
1_3829	0.03076923076923077
1_3830	0.04149377593360996
1_3831	0.03896103896103896
1_3832	0.01694915254237288
1_3833	0.024793388429752067
1_3834	0.03461538461538462
1_3835	0.027131782945736434
1_3836	0.022641509433962263
1_3837	0.034482758620689655
1_3838	0.025423728813559324
1_3839	0.03225806451612903
1_3840	0.030201342281879196
1_3841	0.02527075812274368
1_3842	0.027522935779816515
1_3843	0.02586206896551724
1_3844	0.04697986577181208
1_3845	0.019305019305019305
1_3846	0.01910828025477707
1_3847	0.034482758620689655
1_3848	0.01948051948051948
1_3849	0.029940119760479042
1_3850	0.03333333333333333
1_3851	0.008658008658008658
1_3852	0.03587443946188341
1_3853	0.042735042735042736
1_3854	0.028
1_3855	0.0182648401826484
1_3856	0.02247191011235955
1_3857	0.007782101167315175
1_3858	0.044715447154471545
1_3859	0.02616279069767442
1_3860	0.031545741324921134
1_3861	0.03787878787878788
1_3862	0.048582995951417005
1_3863	0.03214285714285714
1_3864	0.030395136778115502
1_3865	0.012307692307692308
1_3866	0.0299625468164794
1_3867	0.03048780487804878
1_3868	0.03488372093023256
1_3869	0.039647577092511016
1_3870	0.036585365853658534
1_3871	0.016666666666666666
1_3872	0.03088803088803089
1_3873	0.02821316614420063
1_3874	0.03278688524590164
1_3875	0.0243161094224924
1_3876	0.03361344537815126
1_3877	0.03861003861003861
1_3878	0.026785714285714284
1_3879	0.06042296072507553
1_3880	0.030418250950570342
1_3881	0.03070175438596491
1_3882	0.013289036544850499
1_3883	0.023026315789473683
1_3884	0.048458149779735685
1_3885	0.020202020202020204
1_3886	0.021341463414634148
1_3887	0.034722222222222224
1_3888	0.029914529914529916
1_3889	0.01276595744680851
1_3890	0.04961832061068702
1_3891	0.019157088122605363
1_3892	0.0273972602739726
1_3893	0.03787878787878788
1_3894	0.023529411764705882
1_3895	0.02510460251046025
1_3896	0.021406727828746176
1_3897	0.024390243902439025
1_3898	0.054901960784313725
1_3899	0.024896265560165973
1_3900	0.02127659574468085
1_3901	0.030303030303030304
1_3902	0.02459016393442623
1_3903	0.0211864406779661
1_3904	0.04721030042918455
1_3905	0.022321428571428572
1_3906	0.02
1_3907	0.027149321266968326
1_3908	0.029661016949152543
1_3909	0.043478260869565216
1_3910	0.025454545454545455
1_3911	0.031609195402298854
1_3912	0.033112582781456956
1_3913	0.030534351145038167
1_3914	0.02702702702702703
1_3915	0.02510460251046025
1_3916	0.020242914979757085
1_3917	0.03741496598639456
1_3918	0.01593625498007968
1_3919	0.036036036036036036
1_3920	0.03056768558951965
1_3921	0.02564102564102564
1_3922	0.028469750889679714
1_3923	0.026200873362445413
1_3924	0.022321428571428572
1_3925	0.025974025974025976
1_3926	0.03111111111111111
1_3927	0.023026315789473683
1_3928	0.042492917847025496
1_3929	0.027586206896551724
1_3930	0.030716723549488054
1_3931	0.03003003003003003
1_3932	0.03375527426160337
1_3933	0.019672131147540985
1_3934	0.024691358024691357
1_3935	0.04897959183673469
1_3936	0.03496503496503497
1_3937	0.027450980392156862
1_3938	0.016666666666666666
1_3939	0.027303754266211604
1_3940	0.02422145328719723
1_3941	0.023715415019762844
1_3942	0.027439024390243903
1_3943	0.013289036544850499
1_3944	0.03374233128834356
1_3945	0.04430379746835443
1_3946	0.006211180124223602
1_3947	0.025362318840579712
1_3948	0.03081232492997199
1_3949	0.020905923344947737
1_3950	0.01702127659574468
1_3951	0.043668122270742356
1_3952	0.04247104247104247
1_3953	0.03237410071942446
1_3954	0.03618421052631579
1_3955	0.024096385542168676
1_3956	0.030211480362537766
1_3957	0.039285714285714285
1_3958	0.03492063492063492
1_3959	0.03934426229508197
1_3960	0.015267175572519083
1_3961	0.05333333333333334
1_3962	0.03018867924528302
1_3963	0.044534412955465584
1_3964	0.03081232492997199
1_3965	0.022727272727272728
1_3966	0.016129032258064516
1_3967	0.04184100418410042
1_3968	0.024489795918367346
1_3969	0.03768115942028986
1_3970	0.04961832061068702
1_3971	0.02631578947368421
1_3972	0.024390243902439025
1_3973	0.0375
1_3974	0.04477611940298507
1_3975	0.027777777777777776
1_3976	0.050980392156862744
1_3977	0.015432098765432098
1_3978	0.018018018018018018
1_3979	0.013651877133105802
1_3980	0.031746031746031744
1_3981	0.02857142857142857
1_3982	0.022950819672131147
1_3983	0.029661016949152543
1_3984	0.013452914798206279
1_3985	0.023346303501945526
1_3986	0.04
1_3987	0.02952029520295203
1_3988	0.03125
1_3989	0.03625377643504532
1_3990	0.1044776119402985
1_3991	0.0165016501650165
1_3992	0.0436241610738255
1_3993	0.03125
1_3994	0.03367003367003367
1_3995	0.03816793893129771
1_3996	0.035211267605633804
1_3997	0.030508474576271188
1_3998	0.03303303303303303
1_3999	0.028391167192429023
1_4000	0.0299625468164794
1_4001	0.03323262839879154
1_4002	0.02888086642599278
1_4003	0.052434456928838954
1_4004	0.04580152671755725
1_4005	0.046218487394957986
1_4006	0.026217228464419477
1_4007	0.04081632653061224
1_4008	0.036734693877551024
1_4009	0.02356902356902357
1_4010	0.04048582995951417
1_4011	0.019933554817275746
1_4012	0.022058823529411766
1_4013	0.030959752321981424
1_4014	0.02456140350877193
1_4015	0.02857142857142857
1_4016	0.03070175438596491
1_4017	0.032846715328467155
1_4018	0.041666666666666664
2_4019	0.018050541516245487
2_4020	0.007722007722007722
2_4021	0.008264462809917356
2_4022	0.021367521367521368
2_4023	0.02608695652173913
2_4024	0.030508474576271188
2_4025	0.030927835051546393
2_4026	0.004424778761061947
2_4027	0.020477815699658702
2_4028	0.015748031496062992
2_4029	0.004032258064516129
2_4030	0.025
2_4031	0.025974025974025976
2_4032	0.045317220543806644
2_4033	0.016597510373443983
2_4034	0.028925619834710745
2_4035	0.022950819672131147
2_4036	0.022304832713754646
2_4037	0.02120141342756184
2_4038	0.025210084033613446
2_4039	0.0398406374501992
2_4040	0.027874564459930314
2_4041	0.004081632653061225
2_4042	0.02702702702702703
2_4043	0.025
2_4044	0.017094017094017096
2_4045	0.02681992337164751
2_4046	0.007272727272727273
2_4047	0.033003300330033
2_4048	0.03908794788273615
2_4049	0.0033783783783783786
2_4050	0.025974025974025976
2_4051	0.012396694214876033
2_4052	0.006825938566552901
2_4053	0.017241379310344827
2_4054	0.03389830508474576
2_4055	0.04017857142857143
2_4056	0.030042918454935622
2_4057	0.0205761316872428
2_4058	0.03319502074688797
2_4059	0.024390243902439025
2_4060	0.016556291390728478
2_4061	0.03937007874015748
2_4062	0.029914529914529916
2_4063	0.021929824561403508
2_4064	0.00847457627118644
2_4065	0.013888888888888888
2_4066	0.009009009009009009
2_4067	0.012605042016806723
2_4068	0.003424657534246575
2_4069	0.004149377593360996
2_4070	0.01639344262295082
2_4071	0.029166666666666667
2_4072	0.008097165991902834
2_4073	0.012096774193548387
2_4074	0.019305019305019305
2_4075	0.022435897435897436
2_4076	0.039473684210526314
2_4077	0.032362459546925564
2_4078	0.013761467889908258
2_4079	0.016736401673640166
2_4080	0.004048582995951417
2_4081	0.0
2_4082	0.0182370820668693
2_4083	0.013201320132013201
2_4084	0.04
2_4085	0.009009009009009009
2_4086	0.02976190476190476
2_4087	0.007462686567164179
2_4088	0.03153153153153153
2_4089	0.00847457627118644
2_4090	0.02857142857142857
2_4091	0.015151515151515152
